,image_id,luminance,scores_rgb
9028,62339.png,68.13197612762451,123.61666107177734
9029,26239.png,94.91832542419434,133.18353271484375
9030,59040.png,82.96962261199951,93.19398498535156
9031,05218.png,137.87618827819824,161.85430908203125
9032,26467.png,173.0845708847046,154.3587188720703
9033,55472.png,98.1949224472046,103.38640594482422
9034,35483.png,83.75796413421631,132.73196411132812
9035,13336.png,136.15634632110596,160.45498657226562
9036,51549.png,57.42995834350586,115.05538940429688
9037,29945.png,129.85439777374268,135.85733032226562
9038,45922.png,106.68301773071288,179.45947265625
9039,34552.png,122.65755653381348,146.68235778808594
9040,54870.png,184.0497932434082,167.58023071289062
9041,30517.png,128.31121253967285,133.80450439453125
9042,35598.png,76.99602317810059,130.85731506347656
9043,39260.png,87.36552906036377,119.03474426269533
9044,62107.png,99.6327657699585,163.5028839111328
9045,24126.png,94.34668159484865,144.69921875
9046,30262.png,130.39284229278564,157.95468139648438
9047,05337.png,133.96303939819336,156.85891723632812
9048,39877.png,109.61879539489746,138.7657928466797
9049,17339.png,99.6869478225708,140.0498809814453
9050,19050.png,87.10971641540527,79.36721801757812
9051,62979.png,141.66332817077637,164.96408081054688
9052,00417.png,122.75798892974854,136.56903076171875
9053,45315.png,148.2529001235962,137.5865020751953
9054,08865.png,156.63409805297852,179.2346649169922
9055,59126.png,103.4915008544922,138.95790100097656
9056,35766.png,136.40362548828125,159.64187622070312
9057,02798.png,144.13647747039795,157.7821807861328
9058,30078.png,79.80061340332031,100.58992767333984
9059,26539.png,103.84553623199464,121.77324676513672
9060,40471.png,147.45391368865967,140.5602264404297
9061,44052.png,104.29839515686037,97.13372039794922
9062,38393.png,72.89085674285889,134.61680603027344
9063,32490.png,66.89751720428467,104.10919952392578
9064,21002.png,137.618070602417,159.7481231689453
9065,44580.png,92.97517681121826,167.89617919921875
9066,63979.png,102.9217176437378,146.15797424316406
9067,10535.png,126.79323768615724,131.46890258789062
9068,00619.png,137.52302265167236,128.03323364257812
9069,26923.png,96.88472557067873,154.08270263671875
9070,44423.png,145.85207843780518,137.68707275390625
9071,25167.png,70.78691482543945,148.44192504882812
9072,30958.png,120.2344102859497,156.6436767578125
9073,18612.png,150.71669006347656,152.85731506347656
9074,02398.png,186.02649974823,191.21145629882807
9075,14576.png,104.00346565246582,81.25008392333984
9076,12044.png,92.47927665710448,125.28079986572266
9077,16182.png,144.88749504089355,111.41800689697266
9078,04453.png,86.05841255187988,138.7346649169922
9079,47146.png,147.98505783081055,146.59266662597656
9080,13235.png,96.59701538085938,172.35658264160156
9081,39531.png,116.7196798324585,129.7357635498047
9082,18781.png,103.61731815338136,131.29888916015625
9083,66349.png,103.458251953125,139.305908203125
9084,05713.png,90.0135555267334,140.9769744873047
9085,24324.png,99.158429145813,136.67446899414062
9086,65601.png,119.86716747283936,150.50279235839844
9087,44753.png,95.4899845123291,121.8954620361328
9088,15451.png,117.2058744430542,112.97901153564452
9089,31946.png,75.59237957000732,130.35777282714844
9090,49040.png,111.26042366027832,132.00645446777344
9091,01605.png,88.8429708480835,153.0724639892578
9092,24456.png,82.96157360076904,128.42916870117188
9093,67295.png,111.60907173156738,133.1079559326172
9094,42443.png,92.82677364349364,151.06121826171875
9095,13501.png,118.88156032562256,149.2028045654297
9096,37412.png,156.67457580566406,127.12803649902344
9097,65069.png,74.74084281921387,150.77841186523438
9098,27520.png,68.83477973937988,133.90097045898438
9099,49360.png,131.8541612625122,154.12002563476562
9100,20239.png,185.92023944854736,172.23519897460938
9101,27791.png,79.42770862579346,151.57223510742188
9102,25759.png,90.78124713897704,139.21401977539062
9103,23024.png,69.43193244934082,165.56036376953125
9104,00014.png,123.84407901763916,130.60325622558594
9105,32321.png,83.85395622253418,105.8893051147461
9106,44601.png,141.9291000366211,164.92100524902344
9107,10930.png,85.49276542663574,134.66517639160156
9108,16426.png,126.85476207733154,222.1626892089844
9109,66419.png,120.85323143005373,131.9586639404297
9110,65272.png,90.61093425750732,156.63720703125
9111,60125.png,98.69445705413818,91.68922424316406
9112,00105.png,95.06014251708984,68.39391326904297
9113,44409.png,84.42982292175293,114.21292877197266
9114,16048.png,120.42204093933104,167.66395568847656
9115,11166.png,169.5937566757202,168.03970336914062
9116,47122.png,100.6707010269165,124.5237808227539
9117,59890.png,69.21915626525879,102.283935546875
9118,54883.png,79.30242252349854,94.29134368896484
9119,26432.png,103.13490962982178,155.90628051757812
9120,22964.png,166.82243251800537,154.0666961669922
9121,36539.png,124.07121467590332,114.82799530029295
9122,19251.png,122.2720365524292,136.07073974609375
9123,09846.png,121.07117557525636,127.26752471923828
9124,33722.png,97.09388732910156,130.1323699951172
9125,21264.png,89.76391315460205,117.13694763183594
9126,61759.png,118.16591358184814,141.0156707763672
9127,68231.png,66.37144660949707,150.9780731201172
9128,20488.png,96.69008827209473,109.66887664794922
9129,08486.png,140.32339191436768,145.37208557128906
9130,20189.png,69.10885715484619,107.28385162353516
9131,62689.png,109.40515041351318,155.49559020996094
9132,35869.png,157.971941947937,181.7606658935547
9133,08688.png,96.3954725265503,159.62271118164062
9134,00149.png,109.78311157226562,153.24200439453125
9135,69771.png,115.67366695404051,101.0557861328125
9136,68687.png,128.13636016845703,133.16246032714844
9137,15085.png,141.13971424102783,178.6718292236328
9138,46720.png,129.9859437942505,140.9668426513672
9139,40788.png,74.80766105651855,87.2941665649414
9140,56592.png,100.68164920806883,126.70108795166016
9141,12626.png,82.50617504119873,107.88856506347656
9142,51228.png,101.56701183319092,157.2739715576172
9143,48370.png,145.78847122192383,157.7754669189453
9144,11785.png,118.90993595123292,140.42010498046875
9145,19428.png,62.29037570953369,131.0748748779297
9146,00394.png,98.3787841796875,125.6812744140625
9147,03028.png,128.9892816543579,156.81813049316406
9148,18221.png,91.25597763061523,131.57525634765625
9149,54116.png,99.51474952697754,137.6981658935547
9150,00855.png,88.0167007446289,147.01608276367188
9151,35992.png,99.89945030212402,151.27658081054688
9152,28991.png,76.6233491897583,102.35304260253906
9153,13052.png,125.38420009613036,114.75962829589844
9154,13531.png,98.46305656433104,129.54005432128906
9155,61397.png,144.85367393493652,164.82461547851562
9156,23671.png,101.01559352874756,127.09102630615234
9157,43821.png,117.98690605163574,153.07473754882812
9158,47401.png,86.6644868850708,120.76203155517578
9159,42384.png,108.13400077819824,92.58856964111328
9160,52140.png,79.9992036819458,187.00592041015625
9161,63928.png,101.3454942703247,101.26773834228516
9162,06040.png,76.6687421798706,164.0548858642578
9163,08773.png,139.48998069763184,129.2605743408203
9164,26236.png,113.67310523986816,151.24588012695312
9165,45566.png,81.74590301513672,127.7840576171875
9166,24243.png,98.60399341583252,139.77975463867188
9167,17955.png,92.86521816253662,80.17615509033203
9168,36094.png,94.9586057662964,146.23866271972656
9169,57044.png,94.14188480377196,149.4728546142578
9170,61212.png,163.62662029266355,164.39891052246094
9171,26059.png,156.31461334228516,161.74525451660156
9172,22767.png,103.7726182937622,122.99937438964844
9173,35540.png,78.87088584899902,111.08002471923828
9174,62765.png,69.9774055480957,126.62474822998048
9175,29220.png,97.19153118133544,116.69686126708984
9176,39108.png,134.37481117248535,173.37074279785156
9177,40065.png,117.81690406799316,136.24517822265625
9178,03368.png,215.48763942718503,186.42843627929688
9179,67481.png,75.07336235046387,133.09811401367188
9180,35057.png,107.7601089477539,156.01287841796875
9181,10169.png,132.30473041534424,165.01136779785156
9182,47646.png,100.53486728668211,119.0323257446289
9183,64096.png,138.63117027282715,127.06781005859376
9184,15515.png,90.79299068450928,125.0416030883789
9185,45947.png,80.42196083068848,116.71350860595705
9186,53776.png,148.4639492034912,167.87745666503906
9187,14221.png,91.8795919418335,145.52285766601562
9188,69800.png,82.03702640533447,155.97496032714844
9189,43496.png,116.73670768737792,135.32275390625
9190,58592.png,94.77792072296144,158.15452575683594
9191,54341.png,110.71471118927002,135.40304565429688
9192,47642.png,29.25007152557373,106.9094009399414
9193,44476.png,112.87134170532228,117.74434661865234
9194,37704.png,143.04138851165771,140.5200958251953
9195,13263.png,69.93648529052734,110.10689544677734
9196,33701.png,51.4433822631836,86.81713104248047
9197,42211.png,87.48602390289307,116.82234954833984
9198,35523.png,81.62228488922119,163.38160705566406
9199,31831.png,110.72207927703856,106.4593276977539
9200,44444.png,166.28946590423584,176.4033966064453
9201,24551.png,76.97830772399902,132.86119079589844
9202,61980.png,120.26288986206056,153.1470184326172
9203,17354.png,83.95069026947021,106.2338638305664
9204,67261.png,82.70017147064209,149.34933471679688
9205,69367.png,121.4907169342041,107.4328842163086
9206,41873.png,55.544748306274414,124.72362518310548
9207,16228.png,104.33607769012453,145.5305633544922
9208,35824.png,141.4027214050293,169.6788330078125
9209,01296.png,127.86610221862792,84.16204071044922
9210,46335.png,103.04383277893066,174.01797485351562
9211,46761.png,107.56178283691406,142.8599395751953
9212,12905.png,132.84738063812256,143.99615478515625
9213,59548.png,71.65078449249268,125.06727600097656
9214,47609.png,96.87048625946044,159.73414611816406
9215,31228.png,131.07368183135986,138.67945861816406
9216,45127.png,88.61856842041016,117.01366424560548
9217,64961.png,138.4471559524536,173.5791473388672
9218,32957.png,62.27806282043457,98.0059585571289
9219,21186.png,106.18218040466309,123.91712188720705
9220,21842.png,132.47010231018066,152.5181427001953
9221,38129.png,130.05206298828125,176.9568634033203
9222,34383.png,81.19393825531006,136.9785919189453
9223,22924.png,144.19296741485596,149.3407440185547
9224,36330.png,113.2130889892578,136.63287353515625
9225,34996.png,179.20342254638672,166.3546600341797
9226,59054.png,96.34914016723631,105.07200622558594
9227,01422.png,93.57548809051514,121.6933364868164
9228,67490.png,117.3124704360962,147.37246704101562
9229,68935.png,71.04660892486572,131.9072265625
9230,27460.png,87.43257713317871,120.73493194580078
9231,49539.png,87.84045696258545,185.4521026611328
9232,24113.png,114.56261825561523,152.4475860595703
9233,43984.png,117.1470069885254,159.1465606689453
9234,00090.png,106.54065799713136,122.97377014160156
9235,21612.png,145.65568733215332,154.1685333251953
9236,11931.png,123.62761878967284,111.50373077392578
9237,11490.png,143.90605354309082,174.16201782226562
9238,17872.png,60.18153858184815,101.30120086669922
9239,29934.png,138.93017387390137,139.25555419921875
9240,01936.png,93.62116527557372,133.6183624267578
9241,33255.png,132.3244743347168,156.17807006835938
9242,36766.png,117.48084163665771,136.06187438964844
9243,58509.png,90.6888551712036,145.4624481201172
9244,67238.png,96.72299003601074,127.25013732910156
9245,45361.png,91.25624752044678,122.6612777709961
9246,21810.png,92.45740032196044,147.06996154785156
9247,66142.png,89.6625280380249,134.28269958496094
9248,13847.png,113.5166835784912,146.35179138183594
9249,20864.png,123.75418949127196,166.31907653808594
9250,33268.png,60.619709968566895,108.0666046142578
9251,56747.png,77.82302570343018,67.31757354736328
9252,34052.png,130.00279998779297,168.4779815673828
9253,63502.png,130.16061210632324,159.32159423828125
9254,48884.png,146.92557334899902,184.2774353027344
9255,14338.png,88.80877590179443,120.53923797607422
9256,50877.png,121.00166416168211,160.79734802246094
9257,37523.png,87.64684009552002,145.51614379882812
9258,40313.png,77.54464149475098,138.02024841308594
9259,39044.png,104.64520931243896,143.48472595214844
9260,28365.png,110.86595058441162,96.47040557861328
9261,65848.png,69.6696548461914,177.97398376464844
9262,07828.png,136.0622673034668,150.9670867919922
9263,39014.png,110.73387241363524,168.22430419921875
9264,33174.png,111.56668663024902,144.56736755371094
9265,01859.png,116.91370391845705,150.51036071777344
9266,59778.png,57.19785404205322,142.4687042236328
9267,23335.png,88.02757740020752,61.45268630981445
9268,04418.png,127.50856590270996,164.52029418945312
9269,26707.png,84.25874710083008,136.3013458251953
9270,10005.png,70.05538940429688,144.45339965820312
9271,20490.png,84.75432014465332,142.2600555419922
9272,59976.png,146.39166450500488,154.3216094970703
9273,53472.png,121.31530284881592,136.46200561523438
9274,32944.png,57.37799263000488,122.95458984375
9275,35271.png,90.27602767944336,141.0952606201172
9276,25592.png,64.45218849182129,132.6014862060547
9277,62469.png,103.65294551849364,152.5863800048828
9278,20345.png,78.56404876708984,121.29749298095705
9279,63771.png,85.67339706420898,144.17190551757812
9280,22700.png,116.04199028015135,102.0736846923828
9281,52073.png,114.10492515563963,127.99315643310548
9282,37963.png,120.27899074554443,111.23522186279295
9283,37762.png,123.29736614227296,147.24618530273438
9284,65105.png,96.66935539245604,132.06016540527344
9285,28800.png,111.78478717803956,126.26993560791016
9286,43866.png,92.92157077789308,134.5150909423828
9287,08734.png,79.34602069854736,137.5396728515625
9288,66556.png,68.64248561859131,131.99757385253906
9289,33860.png,114.82154178619383,120.90875244140624
9290,01846.png,117.83314514160156,122.41719818115234
9291,45182.png,121.9039068222046,156.60665893554688
9292,27827.png,180.89234733581543,163.84230041503906
9293,30991.png,156.3968267440796,139.21177673339844
9294,09711.png,84.62728977203369,129.0336456298828
9295,27143.png,111.36565589904784,138.0977783203125
9296,41915.png,66.99127006530762,151.63055419921875
9297,50716.png,134.4007921218872,159.1183624267578
9298,31364.png,130.9679355621338,131.62216186523438
9299,63213.png,76.55562400817871,91.37371063232422
9300,60109.png,148.60819053649902,182.59066772460935
9301,03836.png,104.17961120605467,106.54358673095705
9302,42921.png,89.97098636627197,176.10006713867188
9303,61172.png,96.04478168487547,58.67311477661133
9304,43768.png,101.85531520843506,153.60154724121094
9305,40028.png,61.99691104888916,124.49259948730467
9306,30676.png,173.56053829193115,184.18698120117188
9307,21569.png,108.56277275085448,107.86001586914062
9308,44925.png,68.27684593200684,153.71240234375
9309,42935.png,84.30839252471924,170.23703002929688
9310,04667.png,95.90056610107422,116.59182739257812
9311,44850.png,143.31610679626465,167.8073272705078
9312,02365.png,147.5333547592163,200.0538482666016
9313,52575.png,222.76482391357425,189.33099365234372
9314,36124.png,105.76211643218994,112.06139373779295
9315,59414.png,165.2994556427002,176.0595703125
9316,23183.png,82.74877262115479,123.82030487060548
9317,17191.png,98.9308090209961,134.04722595214844
9318,64994.png,81.86707973480225,143.8186798095703
9319,02074.png,62.72338008880615,146.6488037109375
9320,55991.png,105.03432750701904,120.99073028564452
9321,52229.png,132.65910243988037,152.96575927734375
9322,28177.png,105.02603912353516,141.29087829589844
9323,37515.png,114.62067317962646,120.85628509521484
9324,27951.png,97.33683776855467,146.2671661376953
9325,33781.png,150.9658441543579,135.99630737304688
9326,64966.png,98.43488788604736,114.31554412841795
9327,19203.png,150.6649112701416,183.5593719482422
9328,24075.png,80.09235954284668,139.03492736816406
9329,59377.png,79.74690818786621,150.04835510253906
9330,14998.png,102.95818901062012,129.048095703125
9331,60448.png,103.35367965698242,113.09765625
9332,17723.png,105.82898616790771,156.8002166748047
9333,13387.png,138.1403512954712,170.96475219726562
9334,01117.png,150.97838020324707,157.7830352783203
9335,49802.png,65.72390079498291,138.34034729003906
9336,38970.png,79.37711429595947,139.69366455078125
9337,60856.png,125.29620265960692,139.96847534179688
9338,51338.png,108.06057834625244,123.19629669189452
9339,65829.png,141.27496910095215,155.87216186523438
9340,00287.png,133.9831247329712,168.48451232910156
9341,53009.png,135.32161045074463,147.7866668701172
9342,38379.png,127.79197597503662,143.29656982421875
9343,53712.png,110.536039352417,134.7132110595703
9344,09703.png,136.6294231414795,175.426025390625
9345,03726.png,122.2060546875,128.785400390625
9346,10523.png,97.20188522338869,139.32130432128906
9347,37567.png,82.18476486206055,148.08596801757812
9348,24990.png,78.98540210723877,161.81924438476562
9349,17396.png,133.18209171295166,158.17527770996094
9350,40578.png,178.5671272277832,161.80780029296875
9351,58436.png,185.3737945556641,145.5730743408203
9352,42559.png,116.83535385131836,147.0929718017578
9353,43920.png,118.24994373321532,152.88143920898438
9354,25204.png,90.7295331954956,157.9829864501953
9355,45382.png,121.9782257080078,143.2425994873047
9356,54832.png,100.73462963104248,137.4661102294922
9357,41116.png,86.08022499084473,156.00880432128906
9358,16015.png,66.84079074859619,140.54393005371094
9359,21529.png,95.10426712036131,111.08744049072266
9360,63474.png,128.82917499542236,141.89474487304688
9361,37379.png,204.29276275634768,163.8449249267578
9362,14420.png,125.15735626220705,140.66159057617188
9363,42192.png,110.123366355896,119.95203399658205
9364,56626.png,116.19653034210204,130.89678955078125
9365,03458.png,146.9186248779297,173.03414916992188
9366,54785.png,54.46983528137207,120.39679718017578
9367,16735.png,95.68782234191896,130.18360900878906
9368,06039.png,96.04848003387453,103.40088653564452
9369,01065.png,118.04939079284668,157.86419677734375
9370,21581.png,108.05165386199953,139.8404083251953
9371,51494.png,93.88187408447266,120.87108612060548
9372,22471.png,150.07051849365234,170.2371826171875
9373,58314.png,83.25870895385742,127.98172760009766
9374,40161.png,75.19495010375977,124.64683532714844
9375,24978.png,94.06037616729736,119.41063690185548
9376,02901.png,125.1012315750122,161.49392700195312
9377,17746.png,141.05720043182373,156.456787109375
9378,50607.png,104.48902606964111,145.5198516845703
9379,67414.png,73.49181938171387,145.8324432373047
9380,44794.png,99.0486011505127,153.66070556640625
9381,51856.png,49.69157123565674,55.781494140625
9382,64813.png,105.71323490142822,159.53973388671875
9383,16249.png,113.4687442779541,127.95374298095705
9384,59404.png,95.5667667388916,144.6902313232422
9385,10792.png,113.86954879760742,158.6765899658203
9386,01174.png,97.73335647583008,87.88353729248047
9387,36663.png,106.59275341033936,121.74883270263672
9388,20789.png,69.91103267669678,128.5623016357422
9389,16595.png,125.09810256958008,162.60292053222656
9390,64043.png,130.50062942504883,150.4990692138672
9391,42066.png,89.87852764129639,144.68441772460938
9392,41600.png,129.67080783843994,143.57376098632812
9393,29977.png,80.76650428771973,144.2587432861328
9394,36504.png,125.25413036346436,164.37405395507812
9395,18947.png,81.35232067108154,111.43476104736328
9396,04500.png,173.7114191055298,185.71337890625
9397,19531.png,81.19608497619629,142.2339630126953
9398,50707.png,173.2707223892212,180.70733642578125
9399,54502.png,68.33976554870605,162.81051635742188
9400,49196.png,46.59655380249024,74.11712646484375
9401,39977.png,128.27124309539795,138.78335571289062
9402,41263.png,82.98306941986084,175.69461059570312
9403,08435.png,140.96932220458984,150.57437133789062
9404,05326.png,53.2231330871582,133.8544158935547
9405,04663.png,78.78143692016602,170.82131958007812
9406,62987.png,100.17399597167967,103.44954681396484
9407,28926.png,79.60937023162842,54.67235565185547
9408,50951.png,145.9050693511963,176.6885986328125
9409,24357.png,126.2744960784912,135.45620727539062
9410,29443.png,106.65643501281738,134.8911590576172
9411,03452.png,98.6116771697998,142.3465576171875
9412,50565.png,128.43895626068115,151.94700622558594
9413,02861.png,143.81501007080078,154.61061096191406
9414,30150.png,90.43076992034912,62.24296188354492
9415,50813.png,136.00394439697266,147.68338012695312
9416,28007.png,117.18530178070068,102.2422103881836
9417,44724.png,84.7579517364502,102.74667358398438
9418,33361.png,112.45990085601808,143.1107177734375
9419,63552.png,42.53516387939453,118.30958557128906
9420,02986.png,120.4982099533081,148.09584045410156
9421,32645.png,198.20827388763428,180.7198028564453
9422,05091.png,123.31204414367676,167.4634552001953
9423,12966.png,72.95936679840088,151.08058166503906
9424,40877.png,87.59405708312988,134.58668518066406
9425,52098.png,146.7232551574707,164.4914093017578
9426,38496.png,183.83127117156985,154.9808349609375
9427,10482.png,71.6714096069336,120.8752899169922
9428,05434.png,150.715181350708,125.9843521118164
9429,18341.png,142.12589645385742,156.1219940185547
9430,41299.png,119.01727962493896,155.34295654296875
9431,62492.png,101.48911666870116,121.24801635742188
9432,06923.png,92.8303108215332,149.0050811767578
9433,14995.png,135.9619426727295,161.65963745117188
9434,56859.png,184.27464294433597,176.79843139648438
9435,53681.png,151.65378189086914,177.21856689453125
9436,58808.png,160.90105628967285,143.7136688232422
9437,27817.png,105.86206912994383,126.13323974609376
9438,54895.png,72.27265644073486,102.82213592529295
9439,28487.png,138.8913106918335,137.53269958496094
9440,45663.png,158.4451389312744,166.0195770263672
9441,40165.png,83.69162273406982,148.27113342285156
9442,49118.png,79.71420288085938,153.6378173828125
9443,48177.png,68.54611587524414,141.6752166748047
9444,22063.png,97.2735652923584,151.60809326171875
9445,05355.png,97.38395023345949,156.65789794921875
9446,28010.png,93.12646484375,169.70741271972656
9447,08059.png,66.62386226654053,143.90318298339844
9448,33094.png,153.46580696105957,169.18699645996094
9449,24152.png,100.95199394226074,79.19432067871094
9450,32988.png,106.61559867858888,143.21383666992188
9451,08250.png,102.25426769256592,103.92328643798828
9452,63369.png,43.86965751647949,119.67375946044922
9453,50621.png,54.417744636535645,126.37701416015624
9454,33620.png,147.78151893615723,140.89215087890625
9455,21927.png,110.32876968383788,181.19918823242188
9456,51198.png,108.78225708007812,129.28848266601562
9457,59138.png,142.7038688659668,163.90151977539062
9458,53617.png,117.333589553833,104.22894287109376
9459,05601.png,177.74271488189697,179.20144653320312
9460,43680.png,112.678129196167,135.39488220214844
9461,59145.png,113.37621974945068,81.12293243408203
9462,06417.png,96.91108226776124,175.01528930664062
9463,33502.png,72.92118167877197,81.7359390258789
9464,05217.png,163.54733180999756,157.9685821533203
9465,03682.png,125.41267681121826,166.46888732910156
9466,13929.png,119.88147068023682,146.83119201660156
9467,37367.png,83.02000141143799,127.70890045166016
9468,17270.png,136.3884506225586,116.19579315185548
9469,57791.png,138.61253833770752,147.6071014404297
9470,11670.png,86.8168773651123,154.18475341796875
9471,05910.png,105.46552562713624,148.29051208496094
9472,20052.png,91.37145042419434,149.3684539794922
9473,12436.png,88.96501064300537,169.49282836914062
9474,68926.png,88.95103359222412,140.8167266845703
9475,41333.png,129.25588703155518,87.41116333007812
9476,33359.png,124.9414644241333,141.400390625
9477,60057.png,164.27899265289307,160.47987365722656
9478,53547.png,124.28915214538574,206.04669189453125
9479,03957.png,107.1789894104004,133.38241577148438
9480,17277.png,164.36347484588623,176.05577087402344
9481,22867.png,110.1394386291504,155.04481506347656
9482,15042.png,121.52869415283205,166.73736572265625
9483,01505.png,71.49451160430908,93.09219360351562
9484,69278.png,90.00230979919434,99.9939956665039
9485,53729.png,138.78179454803467,149.2089385986328
9486,40016.png,80.40517139434814,138.9622802734375
9487,54402.png,44.71299362182617,101.1750946044922
9488,43338.png,92.83360195159912,138.38011169433594
9489,54931.png,116.53217792510986,142.06556701660156
9490,24777.png,69.31253242492676,70.3072738647461
9491,52074.png,105.34830284118652,150.36544799804688
9492,06661.png,88.13276290893555,86.5335693359375
9493,67025.png,61.84972095489502,132.20668029785156
9494,55564.png,49.15092849731445,78.9859848022461
9495,46500.png,117.55031871795654,149.11175537109375
9496,47838.png,165.60576725006104,139.0033416748047
9497,57554.png,98.19051551818848,158.37277221679688
9498,62065.png,85.92816066741943,111.69718170166016
9499,49709.png,104.4744176864624,138.6301727294922
9500,58485.png,87.13088798522949,129.58319091796875
9501,23590.png,94.69635105133057,123.2135772705078
9502,36605.png,147.73006439208984,178.00942993164062
9503,24074.png,120.11581802368164,142.66665649414062
9504,69649.png,73.59509944915771,135.96876525878906
9505,42635.png,50.08256721496582,122.12201690673828
9506,31654.png,63.57279872894287,177.63807678222656
9507,53262.png,107.25818538665771,132.1938934326172
9508,38657.png,140.261079788208,140.37962341308594
9509,29444.png,64.39740562438965,142.66075134277344
9510,12855.png,91.60761070251463,147.85641479492188
9511,63154.png,109.2883653640747,152.00746154785156
9512,69900.png,92.59308338165285,169.53712463378906
9513,27943.png,135.01013565063477,182.83883666992188
9514,18552.png,131.61438751220703,170.63507080078125
9515,42807.png,99.10378170013428,140.79302978515625
9516,14419.png,138.79403591156006,85.12665557861328
9517,05457.png,119.87416362762453,165.6525115966797
9518,02638.png,104.4673194885254,86.93309020996094
9519,64395.png,99.28370761871338,100.03321075439452
9520,67357.png,118.3846950531006,152.1221466064453
9521,42553.png,131.66441822052002,120.84538269042967
9522,46740.png,96.90935516357422,131.05194091796875
9523,37945.png,97.1304693222046,124.85697174072266
9524,58473.png,76.01579570770264,158.86712646484375
9525,17415.png,185.11087799072263,178.5035858154297
9526,47152.png,134.36619472503662,168.08375549316406
9527,00046.png,56.01119613647461,47.93862533569336
9528,20382.png,46.59121513366699,128.5065460205078
9529,44026.png,145.58933353424072,151.25172424316406
9530,20295.png,96.4654140472412,127.4015121459961
9531,47913.png,114.82987403869627,159.92669677734375
9532,33182.png,73.46075057983398,102.82855987548828
9533,64023.png,144.46302318572998,132.92575073242188
9534,59035.png,76.4579963684082,136.1072540283203
9535,14579.png,128.56821727752686,152.0773162841797
9536,37697.png,110.280348777771,144.21067810058594
9537,18799.png,113.66562747955322,128.0384521484375
9538,13468.png,111.59691143035889,124.52503204345705
9539,08526.png,121.57696342468262,145.7793731689453
9540,25483.png,115.93288326263428,167.51937866210938
9541,63734.png,132.90355396270752,154.5090789794922
9542,47932.png,129.86311721801758,144.7660369873047
9543,22742.png,105.8850450515747,137.91102600097656
9544,60257.png,98.7083625793457,166.43124389648438
9545,55850.png,116.10433959960938,159.34429931640625
9546,20706.png,91.85171794891356,146.38323974609375
9547,37882.png,102.98942565917967,148.28038024902344
9548,15967.png,72.9190502166748,124.41259765625
9549,42412.png,193.2118825912476,164.24026489257812
9550,11801.png,96.3717041015625,146.4716796875
9551,55437.png,94.77571201324464,133.24929809570312
9552,08870.png,92.42034149169922,141.68150329589844
9553,41993.png,105.14397048950195,105.6207046508789
9554,11177.png,93.69756603240968,112.28792572021484
9555,09265.png,190.47170162200928,194.7128143310547
9556,03082.png,87.24936199188232,103.6386947631836
9557,51087.png,88.58886241912842,140.3441925048828
9558,11539.png,82.05364036560059,109.14994049072266
9559,22813.png,112.07353687286376,160.8780059814453
9560,10587.png,129.628568649292,180.3783416748047
9561,39412.png,125.69748973846436,150.44378662109375
9562,61631.png,160.29245376586914,175.5316619873047
9563,49734.png,101.81087875366212,84.29722595214844
9564,57488.png,75.85022354125977,97.17752838134766
9565,28585.png,138.45974254608154,146.5190887451172
9566,23727.png,151.8545093536377,157.4188690185547
9567,48530.png,66.42232704162598,81.30301666259766
9568,20044.png,103.69331455230711,99.62736511230467
9569,18522.png,106.75926685333252,141.3625030517578
9570,41987.png,71.39281749725342,138.11912536621094
9571,25848.png,111.93418979644775,86.8873291015625
9572,23803.png,121.5457248687744,144.40850830078125
9573,14002.png,106.2149887084961,168.49856567382812
9574,55769.png,97.4148473739624,139.3994140625
9575,68396.png,86.05812168121338,150.13609313964844
9576,50762.png,129.56191539764404,106.20612335205078
9577,54361.png,141.1995096206665,181.6276092529297
9578,19077.png,98.16147804260254,118.14965057373048
9579,36347.png,183.0693874359131,162.7991485595703
9580,54984.png,102.76784896850586,135.4117889404297
9581,39306.png,90.96332550048828,151.51055908203125
9582,29123.png,146.13073825836182,164.3001708984375
9583,14209.png,89.22798347473145,115.38860321044922
9584,39060.png,131.1630821228027,110.57854461669922
9585,10368.png,73.77478694915771,131.23907470703125
9586,51749.png,172.08186435699463,164.3280029296875
9587,30279.png,52.307477951049805,121.33267211914062
9588,51177.png,76.81805324554443,174.61166381835938
9589,06849.png,125.12755489349364,135.83106994628906
9590,59073.png,135.85199069976807,148.97738647460938
9591,60535.png,120.81352710723876,144.1180877685547
9592,38772.png,105.70751762390135,106.661376953125
9593,57727.png,141.31195640563965,165.85902404785156
9594,08236.png,154.87250518798828,174.05641174316406
9595,54607.png,135.0416135787964,107.2503433227539
9596,03576.png,106.26093482971191,144.5594482421875
9597,30692.png,77.18034934997559,135.45550537109375
9598,32132.png,111.05465984344482,106.83394622802734
9599,25494.png,113.32618522644044,151.24134826660156
9600,18261.png,127.41411113739014,158.54904174804688
9601,13440.png,80.68521118164062,144.24203491210938
9602,21412.png,82.71276950836182,128.0157470703125
9603,15795.png,148.94231796264648,174.82791137695312
9604,34185.png,86.66200065612793,119.9901351928711
9605,27465.png,99.17317390441896,154.4304656982422
9606,35499.png,150.72302341461182,153.83712768554688
9607,60364.png,82.8598804473877,114.76851654052734
9608,23299.png,174.8895082473755,188.86378479003903
9609,50718.png,120.55831909179688,137.9760284423828
9610,12960.png,113.55460929870604,135.7414093017578
9611,31607.png,108.80704498291016,173.88890075683594
