,image_id,scores,luminance
5157,44609.png,117.40917205810547,74.01548099517822
5158,40880.png,117.4214096069336,48.29252624511719
5159,14262.png,117.42581939697266,24.067157745361328
5160,55183.png,117.430908203125,85.2278642654419
5161,15635.png,117.4320297241211,57.2996301651001
5162,07780.png,117.43341827392578,75.6271562576294
5163,30623.png,117.43543243408203,86.81527328491211
5164,59274.png,117.43761444091797,154.9290895462036
5165,36379.png,117.43901062011719,69.34416675567627
5166,61019.png,117.44078826904297,107.25567626953125
5167,51622.png,117.44266510009766,83.34212493896484
5168,12858.png,117.44617462158203,92.12626266479492
5169,53891.png,117.4466781616211,42.06893062591553
5170,33780.png,117.4514389038086,85.79304504394531
5171,65147.png,117.45613861083984,109.45845794677734
5172,67558.png,117.4568862915039,90.62075614929199
5173,13345.png,117.45740509033203,109.2926721572876
5174,35140.png,117.46590423583984,60.798598289489746
5175,48535.png,117.46605682373047,101.3723373413086
5176,54716.png,117.47003173828125,91.71535396575928
5177,46333.png,117.47351837158203,90.8599500656128
5178,60280.png,117.47574615478516,56.33277416229248
5179,65441.png,117.4876708984375,89.3445930480957
5180,55534.png,117.49080657958984,66.53321743011475
5181,40391.png,117.4961166381836,72.36802101135254
5182,54860.png,117.49662017822266,48.33219814300537
5183,56686.png,117.50298309326172,72.59908103942871
5184,65496.png,117.51058197021484,56.01498317718506
5185,36660.png,117.51084899902344,85.70940971374512
5186,18248.png,117.51795196533203,104.63976860046387
5187,62553.png,117.51805877685547,50.39224052429199
5188,42272.png,117.52122497558594,130.77492713928223
5189,31589.png,117.52529907226562,34.60676670074463
5190,05573.png,117.52871704101562,63.63788032531738
5191,15065.png,117.52922821044922,100.9523868560791
5192,59007.png,117.53685760498047,42.15574359893799
5193,60442.png,117.5425796508789,58.08723258972168
5194,37802.png,117.54739379882812,81.49228477478027
5195,00747.png,117.54762268066406,57.816346168518066
5196,00366.png,117.55577087402344,71.91664505004883
5197,08085.png,117.5621337890625,60.15885829925537
5198,65886.png,117.56425476074219,63.482566833496094
5199,59360.png,117.5699691772461,59.08627128601074
5200,32837.png,117.57935333251953,41.22999858856201
5201,52130.png,117.57987213134766,77.73637866973877
5202,58162.png,117.58522033691406,32.7611722946167
5203,63665.png,117.58747100830078,93.17438983917236
5204,08454.png,117.5936508178711,111.1748046875
5205,08221.png,117.6001968383789,75.24372482299805
5206,55090.png,117.60088348388672,98.58470058441162
5207,46816.png,117.60291290283203,101.7789421081543
5208,52080.png,117.60298156738281,79.0662202835083
5209,66838.png,117.60453033447266,118.54568862915039
5210,32954.png,117.6070327758789,61.66022968292236
5211,69457.png,117.61060333251953,62.67488956451416
5212,29984.png,117.61270141601562,53.0969934463501
5213,69290.png,117.61304473876953,73.20008277893066
5214,17760.png,117.62242889404297,130.15021896362305
5215,13009.png,117.62305450439453,34.94277286529541
5216,06393.png,117.62876892089844,108.83524513244629
5217,15615.png,117.63529205322266,41.62021064758301
5218,67478.png,117.63662719726562,92.47398090362549
5219,49449.png,117.64331817626953,43.0918550491333
5220,36337.png,117.64630889892578,92.1833906173706
5221,42618.png,117.65009307861328,40.90916919708252
5222,57610.png,117.65435028076172,80.35206127166748
5223,11045.png,117.65496063232422,84.91462898254395
5224,59527.png,117.65790557861328,47.203826904296875
5225,49339.png,117.66121673583984,74.67961883544922
5226,08049.png,117.66126251220703,70.26369953155518
5227,04793.png,117.66187286376953,43.7681941986084
5228,48275.png,117.6671371459961,98.08237266540527
5229,07607.png,117.66937255859375,105.95158290863037
5230,65777.png,117.67328643798828,87.84597969055176
5231,30365.png,117.6777114868164,79.36262035369873
5232,65606.png,117.67984771728516,94.57957744598389
5233,56353.png,117.68112182617188,75.462721824646
5234,45854.png,117.6838150024414,158.94583988189697
5235,13698.png,117.68704986572266,78.26609706878662
5236,40340.png,117.6927719116211,96.67690658569336
5237,18555.png,117.69318389892578,93.75155544281006
5238,33754.png,117.69940185546875,80.07049751281738
5239,00715.png,117.70013427734375,49.32173538208008
5240,63534.png,117.71005249023438,94.23070526123047
5241,17467.png,117.71183013916016,96.68241596221924
5242,14325.png,117.71500396728516,48.23402214050293
5243,15162.png,117.71586608886719,97.018798828125
5244,35394.png,117.71631622314453,111.51416778564453
5245,48915.png,117.72115325927734,75.54737281799316
5246,46098.png,117.7221450805664,50.7567138671875
5247,60065.png,117.72530364990234,110.26203727722168
5248,49253.png,117.72943878173828,93.37156867980957
5249,49436.png,117.7304916381836,87.55114364624023
5250,50599.png,117.7356948852539,99.95282936096191
5251,36741.png,117.73912811279297,56.32942867279053
5252,12417.png,117.74190521240234,112.97487926483154
5253,45177.png,117.74214935302734,77.20396423339844
5254,44476.png,117.74434661865234,91.86401176452637
5255,52299.png,117.74462127685547,137.7307424545288
5256,49914.png,117.74652862548828,176.09737968444824
5257,32249.png,117.7479476928711,44.00422286987305
5258,54349.png,117.75495147705078,33.446725845336914
5259,42024.png,117.7575912475586,91.19678592681885
5260,49754.png,117.76204681396484,140.23736095428467
5261,11225.png,117.76679992675781,143.80702590942383
5262,26076.png,117.76873016357422,107.05384731292725
5263,44235.png,117.77177429199219,73.02711868286133
5264,44240.png,117.77420806884766,74.54974555969238
5265,69111.png,117.77799987792969,82.73068809509277
5266,51787.png,117.78726959228516,46.553709983825684
5267,23576.png,117.78797149658203,101.41671657562256
5268,57757.png,117.79267120361328,102.61171817779541
5269,44859.png,117.79680633544922,84.88019371032715
5270,35522.png,117.79753875732422,109.47215557098389
5271,22493.png,117.80347442626953,63.54719257354736
5272,27002.png,117.80755615234375,47.40219688415527
5273,12669.png,117.80901336669922,44.35801029205322
5274,64764.png,117.8117904663086,139.13694095611572
5275,43666.png,117.81324005126953,67.66818428039551
5276,25296.png,117.81354522705078,85.2030382156372
5277,50577.png,117.82160186767578,59.25438690185547
5278,23573.png,117.82462310791016,42.37460231781006
5279,58646.png,117.8290786743164,69.06842231750488
5280,10283.png,117.82958221435547,54.63644218444824
5281,18815.png,117.84571075439453,98.2309341430664
5282,26640.png,117.84716796875,94.51281070709229
5283,24812.png,117.85205078125,80.56076717376709
5284,21307.png,117.856689453125,124.29725360870361
5285,49137.png,117.85811614990234,59.02554130554199
5286,24518.png,117.86602020263672,123.97252655029297
5287,18596.png,117.87176513671875,105.5921049118042
5288,08661.png,117.87195587158203,64.86805248260498
5289,12679.png,117.8727798461914,74.22112369537354
5290,33067.png,117.87815856933594,76.0666856765747
5291,37520.png,117.87984466552734,78.09179878234863
5292,23371.png,117.88016510009766,88.89237594604492
5293,53357.png,117.88422393798828,86.17514228820801
5294,23491.png,117.8855972290039,71.07973289489746
5295,28145.png,117.89225006103516,97.33395767211914
5296,08466.png,117.89392852783203,112.72536945343018
5297,49993.png,117.89958953857422,69.5210657119751
5298,27964.png,117.90502166748047,65.64585399627686
5299,64448.png,117.91822814941406,77.82293701171875
5300,05079.png,117.92453002929688,74.95316410064697
5301,46952.png,117.93392181396484,59.03608512878418
5302,46188.png,117.93883514404297,42.79419136047363
5303,62180.png,117.94263458251953,115.34499645233154
5304,38044.png,117.94451141357422,62.89364719390869
5305,03012.png,117.94556427001953,77.37820148468018
5306,34606.png,117.94719696044922,49.08945941925049
5307,44297.png,117.95050048828125,138.5046100616455
5308,41438.png,117.95331573486328,96.75832557678223
5309,14574.png,117.95621490478516,127.3434066772461
5310,07214.png,117.95836639404297,94.73685359954834
5311,52128.png,117.9588394165039,80.41998672485352
5312,03060.png,117.96160125732422,122.91786289215088
5313,10837.png,117.96289825439453,49.54574108123779
5314,08961.png,117.96417999267578,150.17001724243164
5315,20781.png,117.96428680419922,74.51053047180176
5316,37761.png,117.96485137939453,26.187917709350586
5317,40367.png,117.97615814208984,102.23312282562256
5318,67711.png,117.97799682617188,99.37518978118896
5319,00677.png,117.98106384277344,62.77613639831543
5320,25767.png,117.98170471191406,80.74938106536865
5321,34549.png,117.98401641845703,85.77412128448486
5322,19898.png,117.9852294921875,75.34273624420166
5323,32349.png,117.99315643310547,93.47531795501709
5324,61659.png,117.99445343017578,66.13459777832031
5325,38889.png,117.99485778808594,111.83786582946777
5326,26935.png,117.99812316894531,100.1538200378418
5327,38248.png,117.99826049804688,98.49864864349365
5328,01042.png,118.00366973876953,98.48223400115967
5329,34070.png,118.00557708740234,51.21210479736328
5330,10661.png,118.01007080078125,100.59433555603027
5331,36294.png,118.01553344726562,91.4242057800293
5332,12000.png,118.01935577392578,65.78555393218994
5333,31994.png,118.02136993408203,120.12341022491455
5334,43997.png,118.02393341064453,100.16680908203125
5335,30894.png,118.02659606933594,67.04231262207031
5336,23829.png,118.02847290039062,100.28390407562256
5337,30664.png,118.03011322021484,102.05665969848633
5338,53561.png,118.03026580810547,163.16802883148193
5339,35480.png,118.03919982910156,58.44877338409424
5340,65906.png,118.03950500488281,98.12907981872559
5341,60010.png,118.04737854003906,140.09594058990479
5342,55505.png,118.0511703491211,85.82925224304199
5343,36891.png,118.05298614501953,56.4863862991333
5344,17637.png,118.0597152709961,148.87041187286377
5345,01572.png,118.06011199951172,25.397133827209473
5346,17360.png,118.06324768066406,73.48582935333252
5347,01294.png,118.06796264648438,45.681087493896484
5348,56047.png,118.06888580322266,69.33236503601074
5349,45938.png,118.07476043701172,111.50885486602783
5350,59881.png,118.07809448242188,126.7289924621582
5351,45833.png,118.07889556884766,120.55844497680664
5352,27867.png,118.07970428466797,28.854666709899902
5353,68194.png,118.08243560791016,64.0708065032959
5354,45229.png,118.085205078125,83.0445032119751
5355,32043.png,118.09017181396484,94.06494998931885
5356,09027.png,118.09101104736328,36.171525955200195
5357,10394.png,118.09513854980469,69.41601657867432
5358,50826.png,118.0960693359375,95.84913063049316
5359,69041.png,118.10257720947266,55.716562271118164
5360,55307.png,118.10625457763672,62.537306785583496
5361,21522.png,118.10682678222656,37.91844463348389
5362,37587.png,118.11070251464844,61.55991172790527
5363,68648.png,118.1190414428711,60.425798416137695
5364,39709.png,118.11954498291016,116.35375785827637
5365,19482.png,118.12423706054688,73.86757469177246
5366,38556.png,118.12549591064453,70.08002662658691
5367,10149.png,118.127197265625,106.01286125183105
5368,25136.png,118.1305160522461,67.10540580749512
5369,54529.png,118.13323211669922,77.55507278442383
5370,47684.png,118.13568878173828,111.80415344238281
5371,07159.png,118.13652038574219,133.749361038208
5372,08975.png,118.1485366821289,70.30838012695312
5373,19077.png,118.14965057373047,82.07032489776611
5374,46415.png,118.15052032470703,67.0665111541748
5375,61794.png,118.15077209472656,67.89988994598389
5376,15389.png,118.15814208984375,127.80407619476318
5377,35115.png,118.158203125,96.5854663848877
5378,43665.png,118.1633071899414,48.79104232788086
5379,20904.png,118.16776275634766,59.75196838378906
5380,42705.png,118.1711196899414,68.40259170532227
5381,36659.png,118.17118072509766,101.1767225265503
5382,31448.png,118.17876434326172,70.31686496734619
5383,27642.png,118.17926788330078,83.7571849822998
5384,65890.png,118.18067932128906,75.0627384185791
5385,13496.png,118.18525695800781,146.72009181976318
5386,22446.png,118.20014953613281,117.6316089630127
5387,67489.png,118.20196533203125,83.01439666748047
5388,56517.png,118.2043685913086,125.70955467224121
5389,00221.png,118.2087631225586,74.8006763458252
5390,68238.png,118.21102142333984,142.65952587127686
5391,64256.png,118.2120590209961,117.40721416473389
5392,46464.png,118.22798919677734,60.66137504577637
5393,67836.png,118.22818756103516,107.02505397796631
5394,45729.png,118.23113250732422,110.43503284454346
5395,33957.png,118.23591613769531,30.28199577331543
5396,19745.png,118.23969268798828,67.17487907409668
5397,60237.png,118.24451446533203,56.608670234680176
5398,14315.png,118.2511215209961,63.936957359313965
5399,67863.png,118.25482940673828,71.74244213104248
5400,16183.png,118.25558471679688,92.77448463439941
5401,63174.png,118.25601196289062,52.7826042175293
5402,14041.png,118.25699615478516,84.27030944824219
5403,30423.png,118.2619400024414,90.7850456237793
5404,18635.png,118.26248168945312,113.78773975372314
5405,29780.png,118.2662582397461,73.2695198059082
5406,22917.png,118.27307891845703,87.60846519470215
5407,02317.png,118.27578735351562,128.54785442352295
5408,32870.png,118.27619171142578,132.52132606506348
5409,26401.png,118.28522491455078,82.4527177810669
5410,62208.png,118.29228973388672,82.51641750335693
5411,39355.png,118.29708099365234,87.51414775848389
5412,49907.png,118.30281066894531,35.62348651885986
5413,38698.png,118.30492401123047,116.3667860031128
5414,01085.png,118.30603790283203,61.08816909790039
5415,55990.png,118.30950164794922,117.42755889892578
5416,63552.png,118.30958557128906,31.14116859436035
5417,35658.png,118.31147766113281,96.3320369720459
5418,67190.png,118.31497955322266,103.81394958496094
5419,16592.png,118.31920623779297,50.3913631439209
5420,31375.png,118.32193756103516,81.8658332824707
5421,51245.png,118.32244110107422,52.41395282745361
5422,43889.png,118.3236312866211,83.9091854095459
5423,54550.png,118.32415008544922,82.93600273132324
5424,00659.png,118.32439422607422,73.35070514678955
5425,42607.png,118.326171875,55.151978492736816
5426,59833.png,118.32715606689453,30.1508150100708
5427,30653.png,118.34126281738281,119.98968315124512
5428,53157.png,118.34615325927734,101.39156246185303
5429,27555.png,118.34654998779297,55.383440017700195
5430,22989.png,118.35237884521484,83.62873554229736
5431,36341.png,118.35260772705078,38.976091384887695
5432,11163.png,118.35871124267578,100.54716300964355
5433,00321.png,118.36714172363281,95.80898094177246
5434,42151.png,118.3693618774414,71.12195205688477
5435,58466.png,118.3709487915039,80.16623973846436
5436,48770.png,118.37525177001953,84.80269718170166
5437,05595.png,118.3759536743164,85.92076683044434
5438,66878.png,118.37686157226562,107.51836395263672
5439,24714.png,118.37713623046875,37.53559112548828
5440,33200.png,118.38793182373047,80.71380424499512
5441,68408.png,118.38871765136719,60.257347106933594
5442,09916.png,118.38949584960938,91.5378246307373
5443,21061.png,118.3912582397461,57.57802772521973
5444,01589.png,118.39862823486328,60.2334041595459
5445,16480.png,118.40081024169922,67.73720645904541
5446,59928.png,118.40391540527344,107.65506935119629
5447,46243.png,118.40480041503906,82.03927803039551
5448,46138.png,118.40727233886719,47.29036521911621
5449,63748.png,118.41277313232422,85.39985847473145
5450,37524.png,118.4133071899414,72.6692123413086
5451,04446.png,118.41687774658203,67.64340019226074
5452,42874.png,118.42664337158203,72.40639591217041
5453,19817.png,118.42720031738281,101.47452163696289
5454,49916.png,118.43002319335938,103.97852993011475
5455,33845.png,118.43258666992188,99.93033790588379
5456,06599.png,118.43627166748047,111.17459678649902
5457,15400.png,118.44794464111328,93.96413230895996
5458,62270.png,118.45215606689453,77.04404163360596
5459,06993.png,118.45751190185547,104.6310224533081
5460,02231.png,118.4627914428711,70.99725818634033
5461,37620.png,118.46390533447266,12.024656295776367
5462,28111.png,118.4701919555664,101.67091846466064
5463,14689.png,118.47579956054688,84.11625289916992
5464,67743.png,118.47811889648438,88.48316383361816
5465,38487.png,118.48050689697266,89.48739051818848
5466,47262.png,118.4842300415039,50.74545955657959
5467,23934.png,118.4842758178711,77.97943019866943
5468,63162.png,118.48511505126953,61.88993549346924
5469,36804.png,118.49179077148438,122.04128360748291
5470,57437.png,118.49345397949219,53.07410907745361
5471,36720.png,118.49654388427734,31.894901275634766
5472,23296.png,118.49774169921875,87.17623615264893
5473,40558.png,118.50102996826172,56.80862045288086
5474,45181.png,118.50148010253906,46.298258781433105
5475,17111.png,118.50313568115234,110.54335308074951
5476,56113.png,118.5035629272461,126.02588272094727
5477,32700.png,118.50469970703125,91.87830638885498
5478,30490.png,118.50983428955078,78.44003963470459
5479,05790.png,118.51980590820312,70.05974197387695
5480,16263.png,118.52442169189453,78.38932037353516
5481,46624.png,118.52825927734375,88.89566612243652
5482,37997.png,118.5334243774414,135.34545993804932
5483,15408.png,118.5383529663086,86.64756870269775
5484,04941.png,118.54541778564453,69.33967113494873
5485,11876.png,118.54666900634766,103.26853370666504
5486,65909.png,118.54685974121094,36.51757335662842
5487,28350.png,118.55378723144531,95.09397506713867
5488,37924.png,118.55531311035156,71.33983993530273
5489,47998.png,118.56305694580078,101.5543384552002
5490,27895.png,118.56781768798828,76.87615203857422
5491,18922.png,118.57178497314453,40.310853004455566
5492,63997.png,118.57246398925781,113.67190170288086
5493,38869.png,118.5732192993164,87.6102523803711
5494,49701.png,118.5751724243164,73.744797706604
5495,45964.png,118.5840072631836,59.11802673339844
5496,64621.png,118.5851821899414,49.83658218383789
5497,69558.png,118.58638763427734,15.545167922973633
5498,08580.png,118.58705139160156,62.24592113494873
5499,53479.png,118.5891342163086,54.660019874572754
5500,01265.png,118.59249114990234,52.138909339904785
5501,34289.png,118.5982894897461,80.01001071929932
5502,02108.png,118.59931182861328,80.62566375732422
5503,25953.png,118.6006851196289,148.57429599761963
5504,48734.png,118.60201263427734,90.74640941619873
5505,21610.png,118.60208892822266,54.97876739501953
5506,66727.png,118.60672760009766,109.34128665924072
5507,68157.png,118.6124496459961,80.57091617584229
5508,16003.png,118.61371612548828,46.68721675872803
5509,46946.png,118.61860656738281,79.41601467132568
5510,22756.png,118.61946868896484,32.77701663970947
5511,58623.png,118.6208267211914,38.5691032409668
5512,36585.png,118.62340545654297,64.05624866485596
5513,57226.png,118.62445831298828,100.85741519927979
5514,30574.png,118.62874603271484,93.19107437133789
5515,10986.png,118.63310241699219,137.77371978759766
5516,09141.png,118.63678741455078,106.46704292297363
5517,66194.png,118.63936614990234,59.567484855651855
5518,50169.png,118.63945007324219,72.8678674697876
5519,47220.png,118.64053344726562,78.37136173248291
5520,66237.png,118.64092254638672,78.60148525238037
5521,55741.png,118.64176177978516,127.78129196166992
5522,66314.png,118.64344024658203,63.30972099304199
5523,32878.png,118.64379119873047,94.3032398223877
5524,13101.png,118.64812469482422,86.2661657333374
5525,02230.png,118.65058135986328,82.18573474884033
5526,40059.png,118.65513610839844,122.57878398895264
5527,46039.png,118.66690826416016,57.22400188446045
5528,04779.png,118.670166015625,82.29614448547363
5529,29491.png,118.67058563232422,54.26740837097168
5530,49281.png,118.67276763916016,40.77401828765869
5531,47555.png,118.67298889160156,95.1060619354248
5532,66049.png,118.6731185913086,125.99669075012207
5533,43185.png,118.67369842529297,100.37775802612305
5534,59951.png,118.68526458740234,66.94182300567627
5535,05901.png,118.68770599365234,122.39576816558838
5536,28422.png,118.69145202636719,59.52474498748779
5537,45005.png,118.69429016113281,67.78669738769531
5538,38697.png,118.69632720947266,58.97164249420166
5539,36959.png,118.69690704345703,61.89082431793213
5540,61360.png,118.6996841430664,55.05491542816162
5541,10595.png,118.70487213134766,97.85220146179199
5542,05745.png,118.7053451538086,103.61133861541748
5543,49842.png,118.7059097290039,60.18582248687744
5544,47624.png,118.70626068115234,107.26955604553223
5545,06981.png,118.70651245117188,99.40935516357422
5546,13227.png,118.70687103271484,61.54662227630615
5547,04088.png,118.70777130126953,85.24863815307617
5548,39278.png,118.71238708496094,94.03979587554932
5549,15339.png,118.71240997314453,74.75268936157227
5550,47894.png,118.71253967285156,114.53369998931885
5551,11217.png,118.71798706054688,127.16429138183594
5552,34153.png,118.72073364257812,79.34294509887695
5553,29160.png,118.7220687866211,35.602487564086914
5554,24547.png,118.7236557006836,86.58353233337402
5555,65532.png,118.7333755493164,89.37991142272949
5556,19684.png,118.73711395263672,113.76231288909912
5557,54123.png,118.73921966552734,85.35534572601318
5558,38110.png,118.74138641357422,47.11664867401123
5559,64462.png,118.74272918701172,102.4050121307373
5560,22774.png,118.74298858642578,93.51518154144287
5561,16205.png,118.74764251708984,93.41249179840088
5562,17831.png,118.74869537353516,115.53591442108154
5563,42483.png,118.74869537353516,80.62583827972412
5564,09869.png,118.75594329833984,60.96422290802002
5565,06443.png,118.75851440429688,103.86126708984375
5566,33886.png,118.76372528076172,89.29823398590088
5567,16441.png,118.76776885986328,67.3887825012207
5568,49026.png,118.76921844482422,67.79557514190674
5569,58583.png,118.7723617553711,77.3808183670044
5570,10053.png,118.77445220947266,62.590240478515625
5571,69674.png,118.7783432006836,69.63265800476074
5572,64189.png,118.77877044677734,83.97178173065186
5573,39373.png,118.78392791748047,67.80269145965576
5574,08980.png,118.80892181396484,62.384605407714844
5575,19497.png,118.81700897216797,58.7970666885376
5576,03227.png,118.82257843017578,80.36691474914551
5577,01119.png,118.82263946533203,101.1194486618042
5578,24042.png,118.82376861572266,71.80057621002197
5579,58271.png,118.82437133789062,120.05220794677734
5580,21727.png,118.83269500732422,99.05450344085693
5581,40314.png,118.84616088867188,22.052940368652344
5582,08689.png,118.84847259521484,115.5334882736206
5583,08949.png,118.84882354736328,108.11111068725586
5584,28570.png,118.85026550292969,65.90439987182617
5585,53989.png,118.8561782836914,82.66846752166748
5586,57276.png,118.85623168945312,51.79323673248291
5587,29425.png,118.85738372802734,109.06420803070068
5588,65375.png,118.86283111572266,68.6926383972168
5589,02846.png,118.86490631103516,47.73775005340576
5590,56687.png,118.87358856201172,126.19939994812012
5591,36528.png,118.88385772705078,116.66457557678223
5592,35124.png,118.88561248779297,87.69404125213623
5593,04715.png,118.90010833740234,65.22461223602295
5594,42331.png,118.9005355834961,34.60356426239014
5595,53367.png,118.90103912353516,85.08345890045166
5596,63507.png,118.90758514404297,65.64025783538818
5597,05356.png,118.90857696533203,42.9993839263916
5598,66432.png,118.90934753417969,47.65558433532715
5599,25765.png,118.91899108886719,70.23463916778564
5600,69426.png,118.92040252685547,85.28102588653564
5601,46112.png,118.92414093017578,75.59717750549316
5602,14961.png,118.92427062988281,141.04145908355713
5603,51791.png,118.92506408691406,96.35391330718994
5604,68722.png,118.92725372314453,98.07257461547852
5605,65283.png,118.92774200439453,41.31344509124756
5606,09420.png,118.9278793334961,43.325730323791504
5607,66340.png,118.92998504638672,67.33895969390869
5608,39296.png,118.93011474609375,107.7199354171753
5609,19521.png,118.9322280883789,72.32368850708008
5610,42709.png,118.93351745605469,71.6995325088501
5611,43670.png,118.93444061279297,74.39943027496338
5612,54213.png,118.94474029541016,107.33512020111084
5613,12791.png,118.94510650634766,123.32290077209473
5614,59432.png,118.95032501220703,99.06425857543945
5615,14392.png,118.9537582397461,122.59720611572266
5616,39170.png,118.96221160888672,49.39021110534668
5617,00026.png,118.96253204345703,76.57382011413574
5618,38706.png,118.96277618408203,134.91305255889893
5619,55136.png,118.96350860595703,49.55449867248535
5620,64803.png,118.96812438964844,91.65131855010986
5621,42828.png,118.96906280517578,57.46730995178223
5622,08012.png,118.96915435791016,75.16167068481445
5623,07871.png,118.97101593017578,84.6045150756836
5624,58652.png,118.9815902709961,71.72311687469482
5625,51518.png,118.99114990234375,80.46229267120361
5626,56033.png,118.9916000366211,118.83317375183105
5627,54440.png,118.99211883544922,101.51929092407227
5628,51498.png,119.01158905029297,83.58953094482422
5629,44822.png,119.02278900146484,37.50649166107178
5630,33904.png,119.0262680053711,110.69367218017578
5631,47646.png,119.0323257446289,86.0725269317627
5632,11441.png,119.03272247314453,84.3569450378418
5633,39260.png,119.03474426269531,31.00865936279297
5634,38131.png,119.03997039794922,78.93655395507812
5635,43548.png,119.04064178466797,123.7283067703247
5636,53902.png,119.04113006591797,85.47846603393555
5637,08644.png,119.04228973388672,115.11576080322266
5638,38092.png,119.0439224243164,85.97862720489502
5639,24820.png,119.04550170898438,101.8660888671875
5640,05678.png,119.04637908935547,62.66854190826416
5641,17560.png,119.04666137695312,56.90278625488281
5642,67293.png,119.05946350097656,122.1201400756836
5643,20362.png,119.0679702758789,77.92952346801758
5644,64884.png,119.07697296142578,65.54975891113281
5645,64002.png,119.0815200805664,79.72631740570068
5646,08756.png,119.0816879272461,139.0387716293335
5647,33632.png,119.08374786376953,39.9038200378418
5648,02999.png,119.09009552001953,45.78957462310791
5649,56789.png,119.09844207763672,78.02720069885254
5650,15755.png,119.10134887695312,78.74521160125732
5651,29448.png,119.10250854492188,81.28555297851562
5652,67720.png,119.10584259033203,88.32606410980225
5653,60020.png,119.11323547363281,76.86168766021729
5654,11368.png,119.11495971679688,54.59667682647705
5655,64453.png,119.11817169189453,79.6192455291748
5656,02118.png,119.12068176269531,67.49876403808594
5657,35457.png,119.12321472167969,93.44901180267334
5658,48094.png,119.1268081665039,112.05706882476807
5659,61790.png,119.1291275024414,144.17165660858154
5660,56952.png,119.1303482055664,59.32996654510498
5661,34188.png,119.13077545166016,75.8597936630249
5662,50609.png,119.1374282836914,80.8828821182251
5663,44665.png,119.14246368408203,66.52092838287354
5664,15629.png,119.15103912353516,73.06861877441406
5665,24690.png,119.15222930908203,101.63875102996826
5666,66962.png,119.1533203125,107.3043212890625
5667,02662.png,119.1557388305664,126.08587837219238
5668,63126.png,119.15766906738281,34.19238090515137
5669,41417.png,119.15866088867188,47.72940731048584
5670,15076.png,119.159423828125,103.98902797698975
5671,62694.png,119.16768646240234,98.56308650970459
5672,04211.png,119.17232513427734,50.10861110687256
5673,21377.png,119.1732406616211,126.36879444122314
5674,49773.png,119.17430877685547,94.87183284759521
5675,57890.png,119.17489624023438,87.17147064208984
5676,06282.png,119.17546844482422,90.58246898651123
5677,05891.png,119.17679595947266,90.5325517654419
5678,54495.png,119.17826080322266,60.858734130859375
5679,50098.png,119.18024444580078,132.1557912826538
5680,40176.png,119.18590545654297,64.15004348754883
5681,17575.png,119.19367980957031,104.7730484008789
5682,66379.png,119.1939926147461,58.872822761535645
5683,69134.png,119.1943130493164,72.25788021087646
5684,25423.png,119.20252990722656,105.0739860534668
5685,37895.png,119.20484924316406,138.06480407714844
5686,13028.png,119.20614624023438,59.38452625274658
5687,64338.png,119.2075424194336,141.339204788208
5688,57782.png,119.21212005615234,145.92473316192627
5689,57920.png,119.2154769897461,100.65454959869385
5690,45548.png,119.2183609008789,60.28128147125244
5691,11947.png,119.22032928466797,92.07331943511963
5692,40441.png,119.22289276123047,83.78204345703125
5693,49095.png,119.22476959228516,42.452932357788086
5694,51137.png,119.2291030883789,80.6541395187378
5695,16024.png,119.2343978881836,69.73577117919922
5696,42702.png,119.2414321899414,64.60025787353516
5697,54754.png,119.241455078125,104.7582483291626
5698,55951.png,119.24431610107422,66.79440689086914
5699,50476.png,119.24598693847656,103.45837593078613
5700,09515.png,119.24752044677734,100.37998485565186
5701,04505.png,119.24771118164062,96.48861694335938
5702,06649.png,119.25098419189453,53.07297420501709
5703,31234.png,119.25188446044922,78.52631759643555
5704,25865.png,119.25305938720703,49.51791477203369
5705,41652.png,119.25797271728516,63.086204528808594
5706,61167.png,119.26773834228516,115.34276676177979
5707,69969.png,119.28089141845703,75.44527435302734
5708,21676.png,119.2908706665039,98.09646034240723
5709,64631.png,119.29393768310547,77.89351558685303
5710,42782.png,119.2951431274414,41.09451866149902
5711,54913.png,119.2953109741211,45.05195617675781
5712,57941.png,119.30145263671875,98.94565868377686
5713,46257.png,119.30524444580078,90.80640506744385
5714,58955.png,119.31066131591797,55.07339954376221
5715,06863.png,119.31253051757812,83.69910526275635
5716,33097.png,119.32220458984375,99.9273509979248
5717,65092.png,119.32717895507812,100.70267486572266
5718,26982.png,119.3297348022461,71.14898872375488
5719,63869.png,119.33168029785156,69.41242218017578
5720,16745.png,119.33531188964844,125.79491996765137
5721,60642.png,119.33570098876953,106.16234111785889
5722,28786.png,119.33846282958984,77.83844375610352
5723,31980.png,119.34056854248047,70.03382301330566
5724,03234.png,119.34247589111328,101.7541732788086
5725,60652.png,119.3431625366211,73.64294147491455
5726,64273.png,119.34783935546875,75.10089492797852
5727,23112.png,119.350830078125,78.54905796051025
5728,08660.png,119.35086822509766,117.99532985687256
5729,24036.png,119.3510513305664,80.57892799377441
5730,27831.png,119.35140228271484,105.20080089569092
5731,06789.png,119.35371398925781,77.90409851074219
5732,59173.png,119.35713958740234,65.48803806304932
5733,26020.png,119.36200714111328,95.80463123321533
5734,01458.png,119.3720474243164,54.37882614135742
5735,01543.png,119.3791732788086,39.72380447387695
5736,47834.png,119.37994384765625,58.66990661621094
5737,12385.png,119.38066864013672,40.414374351501465
5738,43543.png,119.38140106201172,70.28361225128174
5739,44792.png,119.38661193847656,31.697026252746582
